,id,alias,name,image_url,is_closed,url,review_count,categories,rating,transactions,price,phone,display_phone,distance,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address
36,vXEZ-r6fah-5Fjt3a6c-Gw,the-cheesecake-factory-pittsburgh-2,The Cheesecake Factory,https://s3-media3.fl.yelpcdn.com/bphoto/USfvF8WIWgj5tqwTME0kvw/o.jpg,False,https://www.yelp.com/biz/the-cheesecake-factory-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,310,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"['restaurant_reservation', 'delivery']",$$,+14124317800,(412) 431-7800,2150.301886627749,40.42822,-79.96528,415 S 27th St,,,Pittsburgh,15203,US,PA,"['415 S 27th St', 'Pittsburgh, PA 15203']"
37,BskUTTscZ1XGa9ev7TlfeQ,the-commoner-pittsburgh-2,The Commoner,https://s3-media1.fl.yelpcdn.com/bphoto/IBv9f1C56PJ9fDhE99W0vQ/o.jpg,False,https://www.yelp.com/biz/the-commoner-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,719,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,['delivery'],$$,+14122304800,(412) 230-4800,1495.449710710412,40.4413608,-79.9962223,620 William Penn Pl,,,Pittsburgh,15219,US,PA,"['620 William Penn Pl', 'Pittsburgh, PA 15219']"
38,CZKkoMlqu0N0zCFK-3T_Fg,spoon-pittsburgh,Spoon,https://s3-media2.fl.yelpcdn.com/bphoto/nyaP5yLtPlWykPbYDkOolQ/o.jpg,False,https://www.yelp.com/biz/spoon-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,352,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.0,['delivery'],$$$,+14123626001,(412) 362-6001,4867.415534775226,40.460065,-79.925243,134 S Highland Ave,,,Pittsburgh,15206,US,PA,"['134 S Highland Ave', 'Pittsburgh, PA 15206']"
39,Zz2AwpjN3HA1-L_XUC5R9g,driftwood-oven-pittsburgh,Driftwood Oven,https://s3-media2.fl.yelpcdn.com/bphoto/THYXc50deDzPl47A6w0NUQ/o.jpg,False,https://www.yelp.com/biz/driftwood-oven-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,140,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.5,"['delivery', 'pickup']",$$,+14122510253,(412) 251-0253,2632.5695959344066,40.4658865,-79.9652774,3615 Butler St,,,Pittsburgh,15201,US,PA,"['3615 Butler St', 'Pittsburgh, PA 15201']"
40,ndzT1maiVwpz-7VFFzAb5Q,eddie-vs-prime-seafood-pittsburgh,Eddie V's Prime Seafood,https://s3-media4.fl.yelpcdn.com/bphoto/nGfJzPb_I6-B0hG5SA9Tzg/o.jpg,False,https://www.yelp.com/biz/eddie-vs-prime-seafood-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,227,"[{'alias': 'steak', 'title': 'Steakhouses'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.5,[],$$$,+14123911714,(412) 391-1714,1591.7982592648752,40.43994,-79.996847,501 Grant St,,,Pittsburgh,15219,US,PA,"['501 Grant St', 'Pittsburgh, PA 15219']"
41,kDgVrhKYBk2jOdByahN44w,con-alma-pittsburgh,Con Alma,https://s3-media1.fl.yelpcdn.com/bphoto/6RuPomKlxMH9tb-JpICUag/o.jpg,False,https://www.yelp.com/biz/con-alma-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,66,"[{'alias': 'jazzandblues', 'title': 'Jazz & Blues'}, {'alias': 'latin', 'title': 'Latin American'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.5,"['delivery', 'pickup']",,+14123635316,(412) 363-5316,4569.420436066771,40.45769,-79.92793,5884 Ellsworth Ave,,,Pittsburgh,15232,US,PA,"['5884 Ellsworth Ave', 'Pittsburgh, PA 15232']"
42,usFNFsaaHFxEbnBO4FaFHA,piccolo-forno-pittsburgh,Piccolo Forno,https://s3-media1.fl.yelpcdn.com/bphoto/X9pSmjixYRcU2GizcbBqzQ/o.jpg,False,https://www.yelp.com/biz/piccolo-forno-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,455,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'pizza', 'title': 'Pizza'}]",4.0,['delivery'],$$,+14126220111,(412) 622-0111,2779.967927944364,40.46709,-79.96444,3801 Butler St,,,Pittsburgh,15201,US,PA,"['3801 Butler St', 'Pittsburgh, PA 15201']"
43,lqHk6vmnSoTaZwMLSfq1MA,pork-and-beans-pittsburgh,Pork & Beans,https://s3-media3.fl.yelpcdn.com/bphoto/fUOrX__7TVwY1D8p7CNiFw/o.jpg,False,https://www.yelp.com/biz/pork-and-beans-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,516,"[{'alias': 'smokehouse', 'title': 'Smokehouse'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['restaurant_reservation', 'delivery', 'pickup']",$$,+14123381876,(412) 338-1876,1985.6120662899418,40.4430332882836,-80.0024601607132,136 6th St,,,Pittsburgh,15222,US,PA,"['136 6th St', 'Pittsburgh, PA 15222']"
44,ZCCmGWQKSNU5FJchGoHw7w,bar-botanico-pittsburgh,Bar Botanico,https://s3-media1.fl.yelpcdn.com/bphoto/ePTHKuOSQYsSmC5eB3bjqA/o.jpg,False,https://www.yelp.com/biz/bar-botanico-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,28,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,[],,+14122584790,(412) 258-4790,3376.066681852494,40.471392,-79.960157,4325 Butler St,,,Pittsburgh,15201,US,PA,"['4325 Butler St', 'Pittsburgh, PA 15201']"
45,GnDEZpOusRtoqx9KPNYK9w,bridges-and-bourbon-pittsburgh,Bridges & Bourbon,https://s3-media4.fl.yelpcdn.com/bphoto/etYLGUIxLA-mqFg3psRT-A/o.jpg,False,https://www.yelp.com/biz/bridges-and-bourbon-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,65,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,[],$$,+14125864287,(412) 586-4287,1505.1727329308276,40.44388,-79.99687,930 Penn Ave,,,Pittsburgh,15222,US,PA,"['930 Penn Ave', 'Pittsburgh, PA 15222']"
46,dQj5DLZjeDK3KFysh1SYOQ,apteka-pittsburgh,Apteka,https://s3-media1.fl.yelpcdn.com/bphoto/9rNNaoSky0ojVcTlcr2HLA/o.jpg,False,https://www.yelp.com/biz/apteka-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,305,"[{'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'modern_european', 'title': 'Modern European'}]",4.5,['delivery'],$$,,,3436.287143626648,40.46565,-79.94933,4606 Penn Ave,,,Pittsburgh,15224,US,PA,"['4606 Penn Ave', 'Pittsburgh, PA 15224']"
47,wmCBxE0PfLZD8sxIwAY59Q,hofbrauhaus-pittsburgh-pittsburgh-3,Hofbrauhaus Pittsburgh,https://s3-media1.fl.yelpcdn.com/bphoto/l5CTG6lINEiyZH9stOlKsg/o.jpg,False,https://www.yelp.com/biz/hofbrauhaus-pittsburgh-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,807,"[{'alias': 'german', 'title': 'German'}, {'alias': 'breweries', 'title': 'Breweries'}, {'alias': 'bars', 'title': 'Bars'}]",4.0,"['delivery', 'pickup']",$$,+14122242328,(412) 224-2328,2157.3729698124484,40.428768,-79.964499,2705 S Water St,,,Pittsburgh,15203,US,PA,"['2705 S Water St', 'Pittsburgh, PA 15203']"
48,7mOWMhlibS62hedb1m5A3Q,the-summit-pittsburgh,The Summit,https://s3-media3.fl.yelpcdn.com/bphoto/STWtSN7p8ro37zWq7DXxBw/o.jpg,False,https://www.yelp.com/biz/the-summit-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,174,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.5,['delivery'],$$,+14129181647,(412) 918-1647,2861.046103680291,40.4307117137173,-80.0074910502799,200 Shiloh St,,,Pittsburgh,15211,US,PA,"['200 Shiloh St', 'Pittsburgh, PA 15211']"
49,mJ_ucQ2_3hfTsmCcKb-hgw,sienna-pittsburgh,Sienna,https://s3-media1.fl.yelpcdn.com/bphoto/CrvWnBBztfRgxjwEBm_ehg/o.jpg,False,https://www.yelp.com/biz/sienna-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,292,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,['delivery'],$$,+14122816363,(412) 281-6363,2001.3206049291641,40.441166189758,-80.0022912025452,22 Market Sq,,,Pittsburgh,15222,US,PA,"['22 Market Sq', 'Pittsburgh, PA 15222']"
50,Voeq7aGDmCGMjE_SQiHwRA,bakersfield-pittsburgh-8,Bakersfield,https://s3-media3.fl.yelpcdn.com/bphoto/k_bMUH7_OpLMC27VX0pphQ/o.jpg,False,https://www.yelp.com/biz/bakersfield-pittsburgh-8?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,831,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,['delivery'],$$,+14125865024,(412) 586-5024,1485.5438742047647,40.444065,-79.996632,940 Penn Ave,,,Pittsburgh,15222,US,PA,"['940 Penn Ave', 'Pittsburgh, PA 15222']"
51,uRybQLCYWkC6N19MhaHf_w,taiwanese-bistro-cafe-33-pittsburgh-2,Taiwanese Bistro Cafe 33,https://s3-media4.fl.yelpcdn.com/bphoto/cxOo9mbbnonM_64x7g8qqw/o.jpg,False,https://www.yelp.com/biz/taiwanese-bistro-cafe-33-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,276,"[{'alias': 'taiwanese', 'title': 'Taiwanese'}, {'alias': 'noodles', 'title': 'Noodles'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.5,['delivery'],$$,+14124212717,(412) 421-2717,5136.678393357417,40.4376110828313,-79.9191114696594,1711 Shady Ave,,,Pittsburgh,15217,US,PA,"['1711 Shady Ave', 'Pittsburgh, PA 15217']"
52,OPcGFLP_mRt9yvgP3ALXOQ,totopo-mexican-kitchen-and-bar-pittsburgh,Totopo Mexican Kitchen and Bar,https://s3-media1.fl.yelpcdn.com/bphoto/3Mg4LsYMHDGP10WoAY-vdw/o.jpg,False,https://www.yelp.com/biz/totopo-mexican-kitchen-and-bar-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,479,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'latin', 'title': 'Latin American'}]",4.5,"['pickup', 'restaurant_reservation']",$$,+14126680773,(412) 668-0773,8992.795949543637,40.380953114953,-80.0445051301809,660 Washington Rd,,,Pittsburgh,15228,US,PA,"['660 Washington Rd', 'Pittsburgh, PA 15228']"
53,gs4NP7lZ-71AFTFQ-5Thhg,bonfire-pittsburgh,Bonfire,https://s3-media1.fl.yelpcdn.com/bphoto/nKHkpB1YMOzQP0U5GWa8JA/o.jpg,False,https://www.yelp.com/biz/bonfire-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,118,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"['pickup', 'delivery']",$$,+14124813473,(412) 481-3473,1839.7782683789378,40.4282900101726,-79.9760655249097,2100 E Carson St,,,Pittsburgh,15203,US,PA,"['2100 E Carson St', 'Pittsburgh, PA 15203']"
54,dMnAXZ3XPMNgAQ9BwXCFBA,scratch-food-and-beverage-pittsburgh,Scratch Food & Beverage,https://s3-media1.fl.yelpcdn.com/bphoto/vjnMsHaHvo-AU1Qy57jW4Q/o.jpg,False,https://www.yelp.com/biz/scratch-food-and-beverage-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,175,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'comfortfood', 'title': 'Comfort Food'}, {'alias': 'newamerican', 'title': 'American (New)'}]",4.0,['delivery'],$$,+14122510822,(412) 251-0822,2219.717347089629,40.4640926,-79.982555,1720 Lowrie St,,,Pittsburgh,15212,US,PA,"['1720 Lowrie St', 'Pittsburgh, PA 15212']"
55,UqbnR83EtBOWK6unSZkeLg,fogo-de-chão-brazilian-steakhouse-pittsburgh-pittsburgh-3,Fogo de Chão Brazilian Steakhouse - Pittsburgh,https://s3-media4.fl.yelpcdn.com/bphoto/fL3b2jPe34G4SmomDCbGMQ/o.jpg,False,https://www.yelp.com/biz/fogo-de-ch%C3%A3o-brazilian-steakhouse-pittsburgh-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,234,"[{'alias': 'brazilian', 'title': 'Brazilian'}, {'alias': 'steak', 'title': 'Steakhouses'}]",4.0,['delivery'],$$$,+14123125001,(412) 312-5001,1703.2661299800316,40.440740039369,-79.9985474900972,525 Smithfield St,,,Pittsburgh,15222,US,PA,"['525 Smithfield St', 'Pittsburgh, PA 15222']"
56,9xjAQ9VlK6e46xy_iLzXqg,kavsar-restaurant-pittsburgh-3,Kavsar Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/zMfTJy4K4boDw_G6lxz1EQ/o.jpg,False,https://www.yelp.com/biz/kavsar-restaurant-pittsburgh-3?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,149,"[{'alias': 'halal', 'title': 'Halal'}, {'alias': 'uzbek', 'title': 'Uzbek'}, {'alias': 'russian', 'title': 'Russian'}]",4.5,"['pickup', 'delivery']",$$,+14124888708,(412) 488-8708,2970.7951294936383,40.4289202,-80.0074459,16 Southern Ave,,,Pittsburgh,15211,US,PA,"['16 Southern Ave', 'Pittsburgh, PA 15211']"
57,K2C8dSx9215LLcIzHL959Q,the-twisted-frenchman-pittsburgh,The Twisted Frenchman,https://s3-media1.fl.yelpcdn.com/bphoto/OmhXy_zz_zLPZGs-TBlrGQ/o.jpg,False,https://www.yelp.com/biz/the-twisted-frenchman-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,158,"[{'alias': 'french', 'title': 'French'}]",4.5,[],$$$$,+14126652880,(412) 665-2880,4746.712509850951,40.460597,-79.927045,5925 Baum Blvd,,,Pittsburgh,15206,US,PA,"['5925 Baum Blvd', 'Pittsburgh, PA 15206']"
58,z15C-dJodOlPO8bMBl6F8g,bar-marco-pittsburgh,Bar Marco,https://s3-media1.fl.yelpcdn.com/bphoto/OFyM2OfS9blrrI0JkTttQA/o.jpg,False,https://www.yelp.com/biz/bar-marco-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,320,"[{'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'italian', 'title': 'Italian'}]",4.0,['delivery'],$$,+14124711900,(412) 471-1900,893.5908834783237,40.4524917602539,-79.981559753418,2216 Penn Ave,,,Pittsburgh,15222,US,PA,"['2216 Penn Ave', 'Pittsburgh, PA 15222']"
59,SvCjBtbN1cKElDKPTw9dOA,monterey-bay-fish-grotto-pittsburgh,Monterey Bay Fish Grotto,https://s3-media3.fl.yelpcdn.com/bphoto/LSMRKYEpj9AYHeLHY64SSg/o.jpg,False,https://www.yelp.com/biz/monterey-bay-fish-grotto-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,481,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,['delivery'],$$$,+14124814414,(412) 481-4414,3620.946858274508,40.439059,-80.021242,1411 Grandview Ave,,,Pittsburgh,15211,US,PA,"['1411 Grandview Ave', 'Pittsburgh, PA 15211']"
60,vg55SAkrEmuHpWfIMtJjBQ,legume-pittsburgh,Legume,https://s3-media3.fl.yelpcdn.com/bphoto/9GX-e95Q1FncaAH2L-eVsw/o.jpg,False,https://www.yelp.com/biz/legume-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,399,"[{'alias': 'french', 'title': 'French'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",4.0,[],$$$,+14126212700,(412) 621-2700,2472.4122439572434,40.45039,-79.95086,214 N Craig St,,,Pittsburgh,15213,US,PA,"['214 N Craig St', 'Pittsburgh, PA 15213']"
61,iv-KMaP0dD07XLyEKJV8gg,chikn-pittsburgh-2,CHiKN,https://s3-media4.fl.yelpcdn.com/bphoto/9rslsHDBnz5ilgYPEdN_yA/o.jpg,False,https://www.yelp.com/biz/chikn-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,152,"[{'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.0,"['pickup', 'delivery']",$$,+14126267141,(412) 626-7141,1906.775230333151,40.44123,-79.95702,3712 Forbes Ave,,,Pittsburgh,15213,US,PA,"['3712 Forbes Ave', 'Pittsburgh, PA 15213']"
62,uS5BHjGpMDQMTzLfuMVmHw,fujiya-ramen-pittsburgh-2,Fujiya Ramen,https://s3-media1.fl.yelpcdn.com/bphoto/I1bzaMD05hRb1tvo3FzwZA/o.jpg,False,https://www.yelp.com/biz/fujiya-ramen-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,118,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.0,['delivery'],$$,+14126880188,(412) 688-0188,3774.1507181949946,40.4505,-79.93514,815 S Aiken Ave,,,Pittsburgh,15232,US,PA,"['815 S Aiken Ave', 'Pittsburgh, PA 15232']"
63,1RECFIhw6tdiP4l3smu6Kw,the-yard-pittsburgh,The Yard,https://s3-media1.fl.yelpcdn.com/bphoto/S14KL79wzrmQhrLulNyCxA/o.jpg,False,https://www.yelp.com/biz/the-yard-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,330,"[{'alias': 'newamerican', 'title': 'American (New)'}, {'alias': 'gastropubs', 'title': 'Gastropubs'}]",4.0,"['pickup', 'delivery']",$$,+14122918182,(412) 291-8182,2029.8770834893678,40.4414,-80.00287,100 5th Ave,,,Pittsburgh,15222,US,PA,"['100 5th Ave', 'Pittsburgh, PA 15222']"
64,qHseX2NHeUUedIgs_VasZA,la-palapa-traditional-mexican-kitchen-pittsburgh-2,"La Palapa, Traditional Mexican Kitchen",https://s3-media4.fl.yelpcdn.com/bphoto/jc9XrMAd_ABdIxtemJTZzw/o.jpg,False,https://www.yelp.com/biz/la-palapa-traditional-mexican-kitchen-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,272,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.5,['delivery'],$$,+14125867015,(412) 586-7015,1892.1850090412256,40.428196,-79.973514,2224 E Carson St,,,Pittsburgh,15203,US,PA,"['2224 E Carson St', 'Pittsburgh, PA 15203']"
65,EDg6FM7MYcNMoqrSoWXUUw,baby-loves-tacos-pittsburgh,Baby Loves Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/5A8OBWHSokNRxyP845MKPg/o.jpg,False,https://www.yelp.com/biz/baby-loves-tacos-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,120,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'popuprestaurants', 'title': 'Pop-Up Restaurants'}]",4.5,['delivery'],$$,+12679739295,(267) 973-9295,3084.1478561559625,40.46272,-79.95166,4508 Liberty Ave,,,Pittsburgh,15224,US,PA,"['4508 Liberty Ave', 'Pittsburgh, PA 15224']"
66,gldPX9ANF5Nic0N7igu2og,condado-tacos-pittsburgh-pittsburgh-2,Condado Tacos - Pittsburgh,https://s3-media3.fl.yelpcdn.com/bphoto/9NiYsSwLcxhIQF9XDYMxBQ/o.jpg,False,https://www.yelp.com/biz/condado-tacos-pittsburgh-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,800,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.0,['delivery'],$$,+14122819111,(412) 281-9111,1392.4894959298972,40.44374,-79.99546,971 Liberty Ave,,,Pittsburgh,15222,US,PA,"['971 Liberty Ave', 'Pittsburgh, PA 15222']"
67,yyXNMpvq1R3p_VF4oOo7Rw,iron-born-pizza-pittsburgh-5,Iron Born Pizza,https://s3-media2.fl.yelpcdn.com/bphoto/vOj6i9yq5GWSjyIcUFs1Pg/o.jpg,False,https://www.yelp.com/biz/iron-born-pizza-pittsburgh-5?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,32,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.0,[],,+14125880094,(412) 588-0094,876.7090935515099,40.45106,-79.98522,1806 Smallman St,,,Pittsburgh,15222,US,PA,"['1806 Smallman St', 'Pittsburgh, PA 15222']"
68,Muzk_Dwk7Ai-ibmj6irrIg,diners-2-1-pittsburgh-2,Diners 2+1,https://s3-media2.fl.yelpcdn.com/bphoto/Er7dgj40VovsLjmnFX9zrA/o.jpg,False,https://www.yelp.com/biz/diners-2-1-pittsburgh-2?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,110,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'hawaiian', 'title': 'Hawaiian'}]",5.0,"['pickup', 'delivery']",$$,+14124210345,(412) 421-0345,4815.1781762572455,40.437278,-79.923033,1722 Murray Ave 1FL,,,Pittsburgh,15217,US,PA,"['1722 Murray Ave 1FL', 'Pittsburgh, PA 15217']"
69,_R1jBQQieKpNGMBqmrLRyA,nola-pittsburgh,NOLA,https://s3-media3.fl.yelpcdn.com/bphoto/YMeYO0P8IAR1U25jqN5yqw/o.jpg,False,https://www.yelp.com/biz/nola-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,553,"[{'alias': 'cajun', 'title': 'Cajun/Creole'}]",3.5,['delivery'],$$,+14124719100,(412) 471-9100,2062.568534801209,40.44118,-80.00304,24 Market Sq,,,Pittsburgh,15222,US,PA,"['24 Market Sq', 'Pittsburgh, PA 15222']"
70,Q7OsHUJgkPHuHNTDBJqPag,roots-natural-kitchen-pittsburgh,Roots Natural Kitchen,https://s3-media4.fl.yelpcdn.com/bphoto/qxrdVg-Pp-LhSBYHfKcC4Q/o.jpg,False,https://www.yelp.com/biz/roots-natural-kitchen-pittsburgh?adjust_creative=HFFMmboj5I-9eAq-_1sRmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=HFFMmboj5I-9eAq-_1sRmw,95,"[{'alias': 'newamerican', 'title': 'American (New)'}]",4.5,['delivery'],$,+14129043190,(412) 904-3190,1851.1358413363407,40.44076,-79.95783,3610 Forbes Ave.,,,Pittsburgh,15213,US,PA,"['3610 Forbes Ave.', 'Pittsburgh, PA 15213']"
